id,age,sex,order,boxtype,sessiontype,sessionno,trialno,correct,trialtype,phase
Junon,18,f,stickfirst,blue,transfer,2,7,1,food,2
Junon,18,f,stickfirst,blue,transfer,2,8,0,food,2
Hazel,5,f,foodfirst,pink,transfer,1,1,0,stick,2
Hazel,5,f,foodfirst,pink,transfer,1,2,1,stick,2
Hazel,5,f,foodfirst,pink,transfer,1,3,1,stick,2
Hazel,5,f,foodfirst,pink,transfer,1,4,0,stick,2
Hazel,5,f,foodfirst,pink,transfer,1,5,1,stick,2
Hazel,5,f,foodfirst,pink,transfer,1,6,0,stick,2
Hazel,5,f,foodfirst,pink,transfer,1,7,0,stick,2
Hazel,5,f,foodfirst,pink,transfer,1,8,1,stick,2
Hazel,5,f,foodfirst,pink,transfer,2,1,1,stick,2
Hazel,5,f,foodfirst,pink,transfer,2,2,1,stick,2
Hazel,5,f,foodfirst,pink,transfer,2,3,1,stick,2
Hazel,5,f,foodfirst,pink,transfer,2,4,1,stick,2
Hazel,5,f,foodfirst,pink,transfer,2,5,1,stick,2
Hazel,5,f,foodfirst,pink,transfer,2,6,1,stick,2
Hazel,5,f,foodfirst,pink,transfer,2,7,0,stick,2
Hazel,5,f,foodfirst,pink,transfer,2,8,1,stick,2
Luna,7,f,foodfirst,pink,transfer,1,1,1,stick,2
Luna,7,f,foodfirst,pink,transfer,1,2,0,stick,2
Luna,7,f,foodfirst,pink,transfer,1,3,0,stick,2
Luna,7,f,foodfirst,pink,transfer,1,4,1,stick,2
Luna,7,f,foodfirst,pink,transfer,1,5,0,stick,2
Luna,7,f,foodfirst,pink,transfer,1,6,1,stick,2
Luna,7,f,foodfirst,pink,transfer,1,7,1,stick,2
Luna,7,f,foodfirst,pink,transfer,1,8,0,stick,2
Luna,7,f,foodfirst,pink,transfer,2,1,0,stick,2
Luna,7,f,foodfirst,pink,transfer,2,2,1,stick,2
Luna,7,f,foodfirst,pink,transfer,2,3,1,stick,2
Luna,7,f,foodfirst,pink,transfer,2,4,0,stick,2
Luna,7,f,foodfirst,pink,transfer,2,5,0,stick,2
Luna,7,f,foodfirst,pink,transfer,2,6,1,stick,2
Luna,7,f,foodfirst,pink,transfer,2,7,0,stick,2
Luna,7,f,foodfirst,pink,transfer,2,8,1,stick,2
Inti,9,m,foodfirst,pink,transfer,1,1,0,stick,2
Inti,9,m,foodfirst,pink,transfer,1,2,1,stick,2
Inti,9,m,foodfirst,pink,transfer,1,3,1,stick,2
Inti,9,m,foodfirst,pink,transfer,1,4,0,stick,2
Inti,9,m,foodfirst,pink,transfer,1,5,1,stick,2
Inti,9,m,foodfirst,pink,transfer,1,6,1,stick,2
Inti,9,m,foodfirst,pink,transfer,1,7,0,stick,2
Inti,9,m,foodfirst,pink,transfer,1,8,1,stick,2
Inti,9,m,foodfirst,pink,transfer,2,1,1,stick,2
Inti,9,m,foodfirst,pink,transfer,2,2,1,stick,2
Inti,9,m,foodfirst,pink,transfer,2,3,0,stick,2
Inti,9,m,foodfirst,pink,transfer,2,4,1,stick,2
Inti,9,m,foodfirst,pink,transfer,2,5,1,stick,2
Inti,9,m,foodfirst,pink,transfer,2,6,1,stick,2
Inti,9,m,foodfirst,pink,transfer,2,7,1,stick,2
Inti,9,m,foodfirst,pink,transfer,2,8,1,stick,2
Torres,7,m,stickfirst,blue,transfer,1,1,0,food,2
Torres,7,m,stickfirst,blue,transfer,1,2,1,food,2
Torres,7,m,stickfirst,blue,transfer,1,3,1,food,2
Torres,7,m,stickfirst,blue,transfer,1,4,1,food,2
Torres,7,m,stickfirst,blue,transfer,1,5,1,food,2
Torres,7,m,stickfirst,blue,transfer,1,6,1,food,2
Torres,7,m,stickfirst,blue,transfer,1,7,1,food,2
Torres,7,m,stickfirst,blue,transfer,1,8,1,food,2
Torres,7,m,stickfirst,blue,transfer,2,1,1,food,2
Torres,7,m,stickfirst,blue,transfer,2,2,1,food,2
Torres,7,m,stickfirst,blue,transfer,2,3,1,food,2
Torres,7,m,stickfirst,blue,transfer,2,4,0,food,2
Torres,7,m,stickfirst,blue,transfer,2,5,1,food,2
Torres,7,m,stickfirst,blue,transfer,2,6,1,food,2
Torres,7,m,stickfirst,blue,transfer,2,7,1,food,2
Torres,7,m,stickfirst,blue,transfer,2,8,0,food,2
Alba,6,f,foodfirst,blue,transfer,1,1,1,stick,2
Alba,6,f,foodfirst,blue,transfer,1,2,1,stick,2
Alba,6,f,foodfirst,blue,transfer,1,3,1,stick,2
Alba,6,f,foodfirst,blue,transfer,1,4,0,stick,2
Alba,6,f,foodfirst,blue,transfer,1,5,1,stick,2
Alba,6,f,foodfirst,blue,transfer,1,6,0,stick,2
Alba,6,f,foodfirst,blue,transfer,1,7,0,stick,2
Alba,6,f,foodfirst,blue,transfer,1,8,1,stick,2
Alba,6,f,foodfirst,blue,transfer,2,1,1,stick,2
Alba,6,f,foodfirst,blue,transfer,2,2,0,stick,2
Alba,6,f,foodfirst,blue,transfer,2,3,0,stick,2
Alba,6,f,foodfirst,blue,transfer,2,4,1,stick,2
Alba,6,f,foodfirst,blue,transfer,2,5,1,stick,2
Alba,6,f,foodfirst,blue,transfer,2,6,0,stick,2
Alba,6,f,foodfirst,blue,transfer,2,7,1,stick,2
Alba,6,f,foodfirst,blue,transfer,2,8,0,stick,2
Ximo,8,m,foodfirst,blue,transfer,1,1,1,stick,2
Ximo,8,m,foodfirst,blue,transfer,1,2,0,stick,2
Ximo,8,m,foodfirst,blue,transfer,1,3,0,stick,2
Ximo,8,m,foodfirst,blue,transfer,1,4,1,stick,2
Ximo,8,m,foodfirst,blue,transfer,1,5,0,stick,2
Ximo,8,m,foodfirst,blue,transfer,1,6,1,stick,2
Ximo,8,m,foodfirst,blue,transfer,1,7,1,stick,2
Ximo,8,m,foodfirst,blue,transfer,1,8,0,stick,2
Ximo,8,m,foodfirst,blue,transfer,2,1,0,stick,2
Ximo,8,m,foodfirst,blue,transfer,2,2,1,stick,2
Ximo,8,m,foodfirst,blue,transfer,2,3,1,stick,2
Ximo,8,m,foodfirst,blue,transfer,2,4,0,stick,2
Ximo,8,m,foodfirst,blue,transfer,2,5,0,stick,2
Ximo,8,m,foodfirst,blue,transfer,2,6,1,stick,2
Ximo,8,m,foodfirst,blue,transfer,2,7,0,stick,2
Ximo,8,m,foodfirst,blue,transfer,2,8,1,stick,2
Bear,5,m,stickfirst,blue,transfer,1,1,1,food,2
Bear,5,m,stickfirst,blue,transfer,1,2,1,food,2
Bear,5,m,stickfirst,blue,transfer,1,3,1,food,2
Bear,5,m,stickfirst,blue,transfer,1,4,1,food,2
Bear,5,m,stickfirst,blue,transfer,1,5,1,food,2
Bear,5,m,stickfirst,blue,transfer,1,6,0,food,2
Bear,5,m,stickfirst,blue,transfer,1,7,1,food,2
Bear,5,m,stickfirst,blue,transfer,1,8,1,food,2
Bear,5,m,stickfirst,blue,transfer,2,1,1,food,2
Bear,5,m,stickfirst,blue,transfer,2,2,1,food,2
Bear,5,m,stickfirst,blue,transfer,2,3,1,food,2
Bear,5,m,stickfirst,blue,transfer,2,4,0,food,2
Bear,5,m,stickfirst,blue,transfer,2,5,1,food,2
Bear,5,m,stickfirst,blue,transfer,2,6,0,food,2
Bear,5,m,stickfirst,blue,transfer,2,7,1,food,2
Bear,5,m,stickfirst,blue,transfer,2,8,1,food,2
Pixie,5,f,stickfirst,blue,transfer,1,1,1,food,2
Pixie,5,f,stickfirst,blue,transfer,1,2,1,food,2
Pixie,5,f,stickfirst,blue,transfer,1,3,1,food,2
Pixie,5,f,stickfirst,blue,transfer,1,4,0,food,2
Pixie,5,f,stickfirst,blue,transfer,1,5,1,food,2
Pixie,5,f,stickfirst,blue,transfer,1,6,0,food,2
Pixie,5,f,stickfirst,blue,transfer,1,7,0,food,2
Pixie,5,f,stickfirst,blue,transfer,1,8,1,food,2
Pixie,5,f,stickfirst,blue,transfer,2,1,1,food,2
Pixie,5,f,stickfirst,blue,transfer,2,2,0,food,2
Pixie,5,f,stickfirst,blue,transfer,2,3,0,food,2
Pixie,5,f,stickfirst,blue,transfer,2,4,1,food,2
Pixie,5,f,stickfirst,blue,transfer,2,5,1,food,2
Pixie,5,f,stickfirst,blue,transfer,2,6,0,food,2
Pixie,5,f,stickfirst,blue,transfer,2,7,1,food,2
Pixie,5,f,stickfirst,blue,transfer,2,8,1,food,2
Flojo,7,m,stickfirst,pink,transfer,1,1,1,food,2
Flojo,7,m,stickfirst,pink,transfer,1,2,1,food,2
Flojo,7,m,stickfirst,pink,transfer,1,3,1,food,2
Flojo,7,m,stickfirst,pink,transfer,1,4,1,food,2
Flojo,7,m,stickfirst,pink,transfer,1,5,1,food,2
Flojo,7,m,stickfirst,pink,transfer,1,6,1,food,2
Flojo,7,m,stickfirst,pink,transfer,1,7,1,food,2
Flojo,7,m,stickfirst,pink,transfer,1,8,1,food,2
Flojo,7,m,stickfirst,pink,transfer,2,1,0,food,2
Flojo,7,m,stickfirst,pink,transfer,2,2,1,food,2
Flojo,7,m,stickfirst,pink,transfer,2,3,1,food,2
Flojo,7,m,stickfirst,pink,transfer,2,4,1,food,2
Flojo,7,m,stickfirst,pink,transfer,2,5,0,food,2
Flojo,7,m,stickfirst,pink,transfer,2,6,1,food,2
Flojo,7,m,stickfirst,pink,transfer,2,7,1,food,2
Flojo,7,m,stickfirst,pink,transfer,2,8,1,food,2
Rosa,8,f,foodfirst,pink,transfer,1,1,0,stick,2
Rosa,8,f,foodfirst,pink,transfer,1,2,1,stick,2
Rosa,8,f,foodfirst,pink,transfer,1,3,1,stick,2
Rosa,8,f,foodfirst,pink,transfer,1,4,1,stick,2
Rosa,8,f,foodfirst,pink,transfer,1,5,0,stick,2
Rosa,8,f,foodfirst,pink,transfer,1,6,0,stick,2
Rosa,8,f,foodfirst,pink,transfer,1,7,0,stick,2
Rosa,8,f,foodfirst,pink,transfer,1,8,1,stick,2
Rosa,8,f,foodfirst,pink,transfer,2,1,1,stick,2
Rosa,8,f,foodfirst,pink,transfer,2,2,0,stick,2
Rosa,8,f,foodfirst,pink,transfer,2,3,0,stick,2
Rosa,8,f,foodfirst,pink,transfer,2,4,1,stick,2
Rosa,8,f,foodfirst,pink,transfer,2,5,1,stick,2
Rosa,8,f,foodfirst,pink,transfer,2,6,0,stick,2
Rosa,8,f,foodfirst,pink,transfer,2,7,1,stick,2
Rosa,8,f,foodfirst,pink,transfer,2,8,0,stick,2
Fudge,5,m,stickfirst,blue,transfer,1,1,0,food,2
Fudge,5,m,stickfirst,blue,transfer,1,2,1,food,2
Fudge,5,m,stickfirst,blue,transfer,1,3,1,food,2
Fudge,5,m,stickfirst,blue,transfer,1,4,1,food,2
Fudge,5,m,stickfirst,blue,transfer,1,5,1,food,2
Fudge,5,m,stickfirst,blue,transfer,1,6,0,food,2
Fudge,5,m,stickfirst,blue,transfer,1,7,1,food,2
Fudge,5,m,stickfirst,blue,transfer,1,8,1,food,2
Fudge,5,m,stickfirst,blue,transfer,2,1,1,food,2
Fudge,5,m,stickfirst,blue,transfer,2,2,1,food,2
Fudge,5,m,stickfirst,blue,transfer,2,3,1,food,2
Fudge,5,m,stickfirst,blue,transfer,2,4,1,food,2
Fudge,5,m,stickfirst,blue,transfer,2,5,1,food,2
Fudge,5,m,stickfirst,blue,transfer,2,6,0,food,2
Fudge,5,m,stickfirst,blue,transfer,2,7,1,food,2
Fudge,5,m,stickfirst,blue,transfer,2,8,1,food,2
Figo,12,m,stickfirst,blue,transfer,1,1,0,food,2
Figo,12,m,stickfirst,blue,transfer,1,2,1,food,2
Figo,12,m,stickfirst,blue,transfer,1,3,0,food,2
Figo,12,m,stickfirst,blue,transfer,1,4,1,food,2
Figo,12,m,stickfirst,blue,transfer,1,5,0,food,2
Figo,12,m,stickfirst,blue,transfer,1,6,1,food,2
Figo,12,m,stickfirst,blue,transfer,1,7,1,food,2
Figo,12,m,stickfirst,blue,transfer,1,8,0,food,2
Figo,12,m,stickfirst,blue,transfer,2,1,0,food,2
Figo,12,m,stickfirst,blue,transfer,2,2,1,food,2
Figo,12,m,stickfirst,blue,transfer,2,3,1,food,2
Figo,12,m,stickfirst,blue,transfer,2,4,0,food,2
Figo,12,m,stickfirst,blue,transfer,2,5,0,food,2
Figo,12,m,stickfirst,blue,transfer,2,6,1,food,2
Figo,12,m,stickfirst,blue,transfer,2,7,0,food,2
Figo,12,m,stickfirst,blue,transfer,2,8,1,food,2
Diego,16,m,foodfirst,pink,transfer,1,1,1,stick,2
Diego,16,m,foodfirst,pink,transfer,1,2,1,stick,2
Diego,16,m,foodfirst,pink,transfer,1,3,0,stick,2
Diego,16,m,foodfirst,pink,transfer,1,4,1,stick,2
Diego,16,m,foodfirst,pink,transfer,1,5,0,stick,2
Diego,16,m,foodfirst,pink,transfer,1,6,0,stick,2
Diego,16,m,foodfirst,pink,transfer,1,7,1,stick,2
Diego,16,m,foodfirst,pink,transfer,1,8,0,stick,2
Diego,16,m,foodfirst,pink,transfer,2,1,0,stick,2
Diego,16,m,foodfirst,pink,transfer,2,2,1,stick,2
Diego,16,m,foodfirst,pink,transfer,2,3,1,stick,2
Diego,16,m,foodfirst,pink,transfer,2,4,1,stick,2
Diego,16,m,foodfirst,pink,transfer,2,5,0,stick,2
Diego,16,m,foodfirst,pink,transfer,2,6,1,stick,2
Diego,16,m,foodfirst,pink,transfer,2,7,1,stick,2
Diego,16,m,foodfirst,pink,transfer,2,8,0,stick,2
Toka,13,m,stickfirst,blue,transfer,1,1,0,food,2
Toka,13,m,stickfirst,blue,transfer,1,2,1,food,2
Toka,13,m,stickfirst,blue,transfer,1,3,1,food,2
Toka,13,m,stickfirst,blue,transfer,1,4,1,food,2
Toka,13,m,stickfirst,blue,transfer,1,5,1,food,2
Toka,13,m,stickfirst,blue,transfer,1,6,1,food,2
Toka,13,m,stickfirst,blue,transfer,1,7,1,food,2
Toka,13,m,stickfirst,blue,transfer,1,8,0,food,2
Toka,13,m,stickfirst,blue,transfer,2,1,1,food,2
Toka,13,m,stickfirst,blue,transfer,2,2,0,food,2
Toka,13,m,stickfirst,blue,transfer,2,3,1,food,2
Toka,13,m,stickfirst,blue,transfer,2,4,0,food,2
Toka,13,m,stickfirst,blue,transfer,2,5,1,food,2
Toka,13,m,stickfirst,blue,transfer,2,6,0,food,2
Toka,13,m,stickfirst,blue,transfer,2,7,1,food,2
Toka,13,m,stickfirst,blue,transfer,2,8,1,food,2
